"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","time_spent","num_trips","num_flights","num_booked_hotel","money_spent_hotel","distance_flown","total_booking_price","total_cancellation","total_flight_with_discount","total_hotel_with_discount","avg_flight_discount","avg_hotel_discount","groups","age_bucket"
"543038","166","8","154.13","48","F","false","false","usa","memphis","1","3","6","3","652","4968.532850456588","1533.26","0","0","0","","","Middle-aged frequent traveller","46-55"
"543052","158","8","147.25","41","F","true","false","usa","seattle","1","5","10","3","738.00","12413.849441165588","4135.89","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"543074","127","8","117.38","54","F","true","false","usa","jacksonville","1","1","2","1","268","1535.9555527494344","543.7470","0","1","0","0.05","","Dreamer","46-55"
"543075","144","8","133.75","52","M","true","true","usa","newark","1","1","2","1","534","2101.9623608729858","945.4","0","0","0","","","Family Traveller","46-55"
"543081","155","8","144.00","55","F","true","false","usa","louisville","1","4","8","4","6262.60","6738.741435213746","9056.01","0","0","1","","0.05","Middle-aged frequent traveller","46-55"
"543114","135","8","125.50","53","F","true","false","usa","new york","1","5","8","5","4240.90","11591.805296080742","6195.37","0","0","1","","0.05","Middle-aged frequent traveller","46-55"
"543126","99","8","90.38","18","F","false","false","canada","toronto","1","3","4","3","1369.50","1284.3778495796241","1843.87","0","1","1","0.15","0.15","Young frequent traveller","17-25"
"543165","142","9","117.11","47","F","true","false","usa","washington","1","3","6","2","324.90","6609.060228916699","1470.892","0","1","2","0.10","0.05","Middle-aged frequent traveller","46-55"
"543222","333","8","1051.50","39","F","true","false","usa","bakersfield","1","2","4","1","260","3370.4842600350153","1357.75","0","0","0","","","Dreamer","26-45"
"543237","111","8","104.00","64","F","true","false","usa","denver","1","3","6","2","1590","5296.075068320868","2642.126","0","1","0","0.20","","Senior Traveller","56+"
"543240","99","8","93.00","64","F","true","false","usa","lubbock","1","3","2","3","3744","1651.2527233889723","4031.17","0","1","0","0.05","","Senior Traveller","56+"
"543271","87","9","72.67","41","F","false","false","usa","honolulu","1","2","4","2","941","16245.291203513916","5188.17","0","0","0","","","Dreamer","26-45"
"543273","167","9","137.67","46","F","true","true","usa","omaha","1","5","6","5","20292","4065.191091370783","21047.04","0","0","0","","","Family Traveller","46-55"
"543304","118","8","109.38","49","F","false","true","usa","st. louis","1","3","6","3","2355.3","6717.9176417881845","4992.25","0","0","1","","0.10","Family Traveller","46-55"
"543306","163","8","152.88","38","F","false","true","usa","houston","1","3","4","2","1273.2","4461.995965384081","1973.88","0","0","1","","0.20","Family Traveller","26-45"
"543327","159","8","147.88","42","M","false","false","usa","houston","1","4","8","4","1391","8367.29890276695","2940.25","0","0","0","","","Middle-aged frequent traveller","26-45"
"543339","142","8","132.88","28","F","false","false","canada","montreal","1","3","6","3","2774","11209.450284282751","4847.06","0","0","0","","","Young frequent traveller","26-45"
"543352","130","8","120.13","45","F","false","false","usa","wichita","1","4","5","3","2521","4892.170579545234","3131.84","0","1","0","0.20","","Middle-aged frequent traveller","26-45"
"543375","180","9","149.67","44","F","false","false","usa","los angeles","1","4","8","4","1716","13592.119109604138","4953.4715","0","1","0","0.05","","Middle-aged frequent traveller","26-45"
"543385","160","8","149.50","41","F","false","false","usa","new york","1","6","10","6","3895.00","14376.91407132661","6616.0120","0","2","2","0.08","0.08","Business traveller","26-45"
"543428","124","8","115.63","35","F","false","true","usa","portland","1","2","0","2","1839","","","0","1","0","0.25","","Family Traveller","26-45"
"543437","143","9","117.89","36","F","false","false","usa","san diego","1","2","2","2","622.10","1854.553602696266","969.43","0","0","1","","0.15","Dreamer","26-45"
"543476","97","8","90.75","36","F","true","true","usa","oklahoma city","1","1","0","1","462.40","","","0","1","1","0.15","0.15","Family Traveller","26-45"
"543497","124","8","116.00","51","F","true","false","canada","montreal","1","5","10","4","1618","7734.142202705748","3793.126","0","1","1","0.20","0.10","Middle-aged frequent traveller","46-55"
"543557","75","8","70.38","36","F","false","false","usa","new york","1","2","4","2","594","1395.695960517678","853.71","0","0","0","","","Dreamer","26-45"
"543559","144","8","135.13","47","M","true","true","usa","new orleans","1","2","4","2","562.2","4550.39988429674","1367.60","0","0","1","","0.10","Family Traveller","46-55"
"543618","154","8","143.63","36","M","false","false","usa","seattle","1","1","2","1","399","3075.1757450132295","820.73","0","0","0","","","Dreamer","26-45"
"543659","154","8","142.50","34","F","false","false","usa","los angeles","1","5","10","4","1011","11367.707032202203","2833.7145","0","1","0","0.35","","Young frequent traveller","26-45"
"543660","125","8","116.50","20","F","false","false","canada","toronto","1","2","2","1","3757","2014.8186886685949","4501.3","0","1","1","0.10","0.10","Dreamer","17-25"
"543666","124","8","115.25","37","F","true","false","usa","houston","1","4","8","4","1799","8105.72569876438","3349.18","0","0","0","","","Middle-aged frequent traveller","26-45"
"543668","144","9","118.78","34","F","false","false","canada","hamilton","1","5","10","5","1598.60","9645.492120596811","3881.34","0","0","2","","0.10","Young frequent traveller","26-45"
"543671","101","9","82.11","53","F","true","true","usa","phoenix","1","2","2","2","1348.20","1413.3668406824381","1636.41","0","0","2","","0.08","Family Traveller","46-55"
"543694","51","8","48.00","59","F","true","false","usa","houston","1","1","2","1","120","2200.4877486605214","537.86","0","0","0","","","Dreamer","56+"
"543713","91","8","83.88","36","M","false","true","usa","omaha","1","3","4","3","3847","3372.59358038949","4430.0880","0","1","0","0.05","","Family Traveller","26-45"
"543716","140","10","105.10","41","F","true","true","usa","philadelphia","1","4","8","4","2525","12085.42763256145","4602.04","0","0","0","","","Family Traveller","26-45"
"543728","144","8","133.75","43","F","false","false","usa","seattle","1","5","10","5","1938","14899.629918738076","4653.8345","0","1","0","0.05","","Middle-aged frequent traveller","26-45"
"543778","108","8","99.88","57","F","true","true","usa","new york","1","4","5","4","1234.8","7195.978632762913","2368.3985","0","3","2","0.10","0.15","Family Traveller","56+"
"543810","149","8","138.25","33","F","false","false","usa","new york","1","6","10","6","1587.9","12548.350500016495","3811.947","0","2","1","0.10","0.10","Young frequent traveller","26-45"
"543817","157","8","146.25","18","F","false","false","usa","san antonio","1","1","2","1","112","2672.990411642033","622.3","0","0","0","","","Dreamer","17-25"
"543826","116","8","107.50","39","F","false","false","canada","gatineau","1","3","4","3","1659","2038.911144690996","2008.112","0","2","0","0.25","","Middle-aged frequent traveller","26-45"
"543885","155","10","115.80","40","F","true","false","usa","baton rouge","1","1","0","1","936","","","0","0","0","","","Dreamer","26-45"
"543900","76","8","70.88","39","F","false","false","usa","colorado springs","1","2","4","2","2878.2","5116.418229010167","3779.65","0","0","1","","0.10","Dreamer","26-45"
"543927","201","8","187.00","38","F","false","false","usa","new orleans","1","3","6","3","1264.0","5915.4642413215","2672.41","0","0","1","","0.20","Middle-aged frequent traveller","26-45"
"543928","104","8","96.88","18","F","false","false","usa","houston","1","2","4","2","1090","3815.4689953036905","1716.40","0","0","0","","","Dreamer","17-25"
"543937","83","8","77.75","45","F","false","false","usa","san francisco","1","3","4","3","2299","8144.044504647618","3789.97","0","0","0","","","Middle-aged frequent traveller","26-45"
"543952","150","8","138.38","40","F","false","false","usa","san jose","1","5","9","4","1372.50","28935.761096394526","4429.270","0","1","1","0.05","0.15","Middle-aged frequent traveller","26-45"
"543968","205","8","192.13","36","F","false","false","usa","modesto","1","6","12","6","3565.10","21533.889135172016","7101.179","0","1","3","0.10","0.10","Business traveller","26-45"
"543976","309","9","956.00","34","F","false","false","usa","chicago","1","3","4","3","1754","2122.3033011266853","2164.62","0","0","0","","","Young frequent traveller","26-45"
"544002","111","8","104.00","44","F","false","true","usa","denver","1","3","6","3","597","5428.749830341268","1643.76","0","0","0","","","Family Traveller","26-45"
"544008","83","8","77.75","38","F","false","false","usa","oklahoma city","1","3","6","2","1495","3915.1980751600067","2549.21","0","0","0","","","Middle-aged frequent traveller","26-45"
"544012","162","8","151.88","49","F","false","true","usa","tulsa","1","4","4","4","3015","2645.975716983635","3292.066","0","1","0","0.10","","Family Traveller","46-55"
"544015","106","8","99.63","35","F","false","false","usa","tampa","1","1","2","1","285","4182.976750111347","871.17","0","0","0","","","Dreamer","26-45"
"544043","153","10","113.00","41","F","false","true","usa","santa ana","1","4","6","4","1245.55","3368.3897460024727","1838.38","0","0","1","","0.05","Family Traveller","26-45"
"544163","106","8","96.50","46","F","true","true","usa","new york","1","4","4","4","6195","7712.24029348973","8077.78","0","2","0","0.10","","Family Traveller","46-55"
"544207","104","8","97.25","54","F","true","false","usa","new york","1","4","5","4","1693","7181.263341610864","2822.51","0","0","0","","","Middle-aged frequent traveller","46-55"
"544254","142","8","132.25","50","F","true","false","usa","phoenix","1","4","8","3","2810","11249.537322188859","6296.058","0","1","0","0.30","","Middle-aged frequent traveller","46-55"
"544256","97","9","80.44","45","F","true","false","usa","birmingham","1","1","2","1","288","1814.8002848041717","863.03","0","0","0","","","Dreamer","26-45"
"544271","111","9","92.78","57","F","true","true","usa","knoxville","1","1","2","1","129","3110.212073005556","671.21","0","0","0","","","Family Traveller","56+"
"544367","112","8","104.25","47","F","false","false","usa","new orleans","1","3","6","2","692","5381.171614249149","1835.81","0","0","0","","","Middle-aged frequent traveller","46-55"
"544391","178","8","165.63","44","M","true","true","usa","phoenix","1","3","4","3","3177.8","3020.624687894396","3711.0885","0","1","1","0.15","0.10","Family Traveller","26-45"
"544406","320","9","955.60","46","F","true","false","usa","bakersfield","1","3","6","2","1638","6648.9962835932","2718.867","0","1","0","0.30","","Middle-aged frequent traveller","46-55"
"544414","119","8","109.63","56","F","true","false","usa","el paso","1","3","6","3","3496","8987.665139895722","5461.34","0","0","0","","","Middle-aged frequent traveller","56+"
"544444","117","8","108.38","55","F","false","false","usa","dallas","1","2","4","2","1182","1732.122244555306","1511.3360","0","1","0","0.05","","Dreamer","46-55"
"544447","97","8","91.50","43","M","true","false","canada","edmonton","1","2","2","1","134.90","1608.6901138133462","451.84","0","0","1","","0.05","Dreamer","26-45"
"544449","121","8","112.38","45","M","true","true","usa","new york","1","4","4","4","6275.8","3354.7936703402565","7011.681","0","1","1","0.10","0.10","Family Traveller","26-45"
"544469","156","9","128.11","41","F","false","true","usa","new york","1","3","6","2","2116","6210.870637919499","3472.7285","0","1","0","0.05","","Family Traveller","26-45"
"544476","157","8","146.63","47","M","true","true","usa","minneapolis","1","1","2","1","124","551.1505945905932","230.04","0","0","0","","","Family Traveller","46-55"
"544480","127","9","104.67","28","F","true","false","usa","oklahoma city","1","3","6","3","583.75","6130.427156033598","1559.4340","0","1","1","0.15","0.25","Young frequent traveller","26-45"
"544495","152","8","226.76","64","F","true","false","usa","new york","1","2","2","2","1238","4064.331784974926","2662.98","0","0","0","","","Senior Traveller","56+"
"544497","117","8","109.38","18","F","false","false","usa","columbus","1","1","0","1","1328","","","0","0","0","","","Dreamer","17-25"
"544513","112","8","105.00","55","F","true","false","usa","new york","1","4","8","3","961.20","7913.16163699463","2394.585","0","1","2","0.15","0.08","Middle-aged frequent traveller","46-55"
"544536","62","8","59.38","37","F","false","false","usa","chicago","1","1","0","1","882","","","0","0","0","","","Dreamer","26-45"
"544549","179","8","168.38","40","F","false","false","usa","houston","1","4","8","4","2610","7783.449010530435","3956.939","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"544595","118","8","110.75","37","F","false","false","usa","sacramento","1","4","7","4","1929.45","11718.639427334709","3499.777","0","2","1","0.13","0.15","Middle-aged frequent traveller","26-45"
"544604","146","8","136.88","53","M","false","false","usa","lubbock","1","2","4","1","462","892.3122627917687","683.7130","0","1","0","0.15","","Dreamer","46-55"
"544627","88","8","81.75","45","F","false","true","usa","chicago","1","4","8","3","1039","5902.246300716217","2047.760","0","1","0","0.35","","Family Traveller","26-45"
